Location,2_4
Organization,2_7
CustomerAccount,2_16
BUAssignment,2_8
TaxRegistration,2_9
Contact,2_11
ContactAssignmentToSiteRequest,2_12
MergeOrganizationToSite,2_14
MergeCustomerSite,2_15
Invoice,2_18
SiteProfile,2_52
Credit,2_22
CreditDistribution,2_23
ARCREDITAPPLY,2_27
MSSCONTACT,2_30
MSSCONTACTASSIGNMENT,2_31
JOURNAL,2_32
DisputeOpen,2_33
DisputeClose,2_57
SupplierHold,2_36
ESSJOB,2_42
INVApplication,2_41
CreditRunReport,2_43
UploadAttachment,2_45
Dimension,2_48
CustomerRunReport,2_49
CreditNotePurge,2_50
DisputeRunReport,2_55
CustomerGroup,2_56
SummaryFlag,2_58
CustomerAccountProfile,2_63
FetchTransactionID_Report,2_65
UpdateDFFEntityDetails,2_66
